country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Egypt,,2020-01-22,-52,0,0,,,,,,,,,
Egypt,,2020-01-23,-51,0,0,,,,,,,,,
Egypt,,2020-01-24,-50,0,0,,,,,,,,,
Egypt,,2020-01-25,-49,0,0,,,,,,,,,
Egypt,,2020-01-26,-48,0,0,,,,,,,,,
Egypt,,2020-01-27,-47,0,0,,,,,,,,,
Egypt,,2020-01-28,-46,0,0,,,,,,,,,
Egypt,,2020-01-29,-45,0,0,,,,,,,,,
Egypt,,2020-01-30,-44,0,0,,,,,,,,,
Egypt,,2020-01-31,-43,0,0,,,,,,,,,
Egypt,,2020-02-01,-42,0,0,,,,,,,,,
Egypt,,2020-02-02,-41,0,0,,,,,,,,,
Egypt,,2020-02-03,-40,0,0,,,,,,,,,
Egypt,,2020-02-04,-39,0,0,,,,,,,,,
Egypt,,2020-02-05,-38,0,0,,,,,,,,,
Egypt,,2020-02-06,-37,0,0,,,,,,,,,
Egypt,,2020-02-07,-36,0,0,,,,,,,,,
Egypt,,2020-02-08,-35,0,0,,,,,,,,,
Egypt,,2020-02-09,-34,0,0,,,,,,,,,
Egypt,,2020-02-10,-33,0,0,,,,,,,,,
Egypt,,2020-02-11,-32,0,0,,,,,,,,,
Egypt,,2020-02-12,-31,0,0,,,,,,,,,
Egypt,,2020-02-13,-30,0,0,,,,,,,,,
Egypt,,2020-02-14,-29,1,0,,,,,,,,,
Egypt,,2020-02-15,-28,1,0,,,,,,,,,
Egypt,,2020-02-16,-27,1,0,,,,,,,,,
Egypt,,2020-02-17,-26,1,0,,,,,,,,,
Egypt,,2020-02-18,-25,1,0,,,,,,,,,
Egypt,,2020-02-19,-24,1,0,,,,,,,,,
Egypt,,2020-02-20,-23,1,0,,,,,,,,,
Egypt,,2020-02-21,-22,1,0,,,,,,,,,
Egypt,,2020-02-22,-21,1,0,,,,,,,,,
Egypt,,2020-02-23,-20,1,0,,,,,,,,,
Egypt,,2020-02-24,-19,1,0,,,,,,,,,
Egypt,,2020-02-25,-18,1,0,,,,,,,,,
Egypt,,2020-02-26,-17,1,0,,,,,,,,,
Egypt,,2020-02-27,-16,1,0,,,,,,,,,
Egypt,,2020-02-28,-15,1,0,,,,,,,,,
Egypt,,2020-02-29,-14,1,0,,,,,,,,,
Egypt,,2020-03-01,-13,2,0,,,,,,,,,
Egypt,,2020-03-02,-12,2,0,,,,,,,,,
Egypt,,2020-03-03,-11,2,0,,,,,,,,,
Egypt,,2020-03-04,-10,2,0,,,,,,,,,
Egypt,,2020-03-05,-9,3,0,,,,,,,,,
Egypt,,2020-03-06,-8,15,0,,,,,,,,,
Egypt,,2020-03-07,-7,15,0,,,,,,,,,
Egypt,,2020-03-08,-6,49,1,,,,,,,,,
Egypt,,2020-03-09,-5,55,1,,,,,,,,,
Egypt,,2020-03-10,-4,59,1,,,,,,,,,
Egypt,,2020-03-11,-3,60,1,,,,,,,,,
Egypt,,2020-03-12,-2,67,1,,,,,,,,,
Egypt,,2020-03-13,-1,80,2,,,,,,,,,
Egypt,,2020-03-14,0,109,2,,,,,,,,,
Egypt,,2020-03-15,1,110,2,,,,,,,,,
Egypt,,2020-03-16,2,150,2,,,,,,,,,
Egypt,,2020-03-17,3,196,4,,,,,,,,,
Egypt,,2020-03-18,4,196,6,,,,,,,,,
Egypt,,2020-03-19,5,256,6,,,,,,,,,
Egypt,,2020-03-20,6,285,8,,,,,,,,,
Egypt,,2020-03-21,7,294,10,,,,,,,,,
Egypt,,2020-03-22,8,327,14,,,,,,,,,
Egypt,,2020-03-23,9,366,19,,,,,,,,,
Egypt,,2020-03-24,10,402,20,,,,,,,,,
Egypt,,2020-03-25,11,456,21,,,,,,,,,
Egypt,,2020-03-26,12,495,24,,,,,,,,,
Egypt,,2020-03-27,13,536,30,,,,,,,,,
Egypt,,2020-03-28,14,576,36,,,,,,,,,
Egypt,,2020-03-29,15,609,40,,,,,,,,,
Egypt,,2020-03-30,16,656,41,,,,,,,,,
Egypt,,2020-03-31,17,710,46,,,,,,,,,
Egypt,,2020-04-01,18,779,52,,,,,,,,,
Egypt,,2020-04-02,19,865,58,,,,,,,,,
Egypt,,2020-04-03,20,985,66,,,,,,,,,
Egypt,,2020-04-04,21,1070,71,,,,,,,,,
Egypt,,2020-04-05,22,1173,78,,,,,,,,,
Egypt,,2020-04-06,23,1322,85,,,,,,,,,
Egypt,,2020-04-07,24,1450,94,,,,,,,,,
Egypt,,2020-04-08,25,1560,103,,,,,,,,,
Egypt,,2020-04-09,26,1699,118,,,,,,,,,
Egypt,,2020-04-10,27,1794,135,,,,,,,,,
Egypt,,2020-04-11,28,1939,146,,,,,,,,,
Egypt,,2020-04-12,29,2065,159,,,,,,,,,
Egypt,,2020-04-13,30,2190,164,,,,,,,,,
Egypt,,2020-04-14,31,2350,178,,,,,,,,,
Egypt,,2020-04-15,32,2505,183,,,,,,,,,
Egypt,,2020-04-16,33,2673,196,,,,,,,,,
Egypt,,2020-04-17,34,2844,205,,,,,,,,,
Egypt,,2020-04-18,35,3032,224,,,,,,,,,
Egypt,,2020-04-19,36,3144,239,,,,,,,,,
Egypt,,2020-04-20,37,3333,250,,,,,,,,,
Egypt,,2020-04-21,38,3490,264,,,,,,,,,
Egypt,,2020-04-22,39,3659,276,,,,,,,,,
Egypt,,2020-04-23,40,3891,287,,,,,,,,,
Egypt,,2020-04-24,41,4092,294,,,,,,,,,
Egypt,,2020-04-25,42,4319,307,,,,,,,,,
Egypt,,2020-04-26,43,4534,317,,,,,,,,,
Egypt,,2020-04-27,44,4782,337,,,,,,,,,
Egypt,,2020-04-28,45,5042,359,,,,,,,,,
Egypt,,2020-04-29,46,5268,380,,,,,,,,,
Egypt,,2020-04-30,47,5537,392,,,,,,,,,
Egypt,,2020-05-01,48,5895,406,,,,,,,,,
Egypt,,2020-05-02,49,6193,415,,,,,,,,,
Egypt,,2020-05-03,50,6465,429,,,,,,,,,
Egypt,,2020-05-04,51,6813,436,,,,,,,,,
Egypt,,2020-05-05,52,7201,452,,,,,,,,,
Egypt,,2020-05-06,53,7588,469,,,,,,,,,
Egypt,,2020-05-07,54,7981,482,,,,,,,,,
Egypt,,2020-05-08,55,8476,503,,,,,,,,,
